date,artist,type,title,note
2025-10-18,BLACKPINK,tour,DEADLINE World Tour,가오슝 2일 공연
2025-11-01,BLACKPINK,tour,DEADLINE World Tour,도쿄돔 3일 공연
2025-11-08,BLACKPINK,tour,DEADLINE World Tour,싱가포르 내셔널 스타디움
2026-01-24,BLACKPINK,tour,DEADLINE World Tour,홍콩 카이탁 스타디움 피날레
2026-02-06,JENNIE,comeback,Dracula (JENNIE Remix),Tame Impala 콜라보 · TikTok 바이럴 · Billboard Global 200 3위
2026-02-20,KATSEYE,other,마농 활동 중단 발표,건강상의 이유로 일시적 하이어터스
2026-02-27,BLACKPINK,comeback,DEADLINE (3rd Mini Album),타이틀곡 GO (Chris Martin 공동작곡)
2026-03-06,JENNIE,comeback,Ruby - The Complete Collection,데뷔 1주년 리이슈 (리믹스+보너스 포함)
2026-03-20,BTS,comeback,Arirang (10th Studio Album),타이틀곡 SWIM · 군 제대 후 첫 앨범
2026-03-21,BTS,tour,BTS The Comeback Live,광화문 광장 · Netflix 생중계 · 1840만 시청
2026-03-22,JENNIE,festival,ComplexCon Hong Kong 2026,홍콩 AsiaWorld-Expo · 솔로 헤드라이너
2026-04-09,BTS,tour,Arirang World Tour 개막,고양 종합운동장 · 85공연 34도시
2026-04-10,KATSEYE,festival,Coachella 2026 Weekend 1,인디오 · Sahara Stage
2026-04-13,TOMORROW X TOGETHER,comeback,7TH YEAR: A Moment of Stillness in the Thorns,8th 미니 · 타이틀곡 Stick With You · 오후 6시 KST · 첫날 135만장 (첫 밀리언셀러)
2026-04-16,NCT WISH,tour,INTO THE WISH: Our WISH Encore Seoul (Day 1),첫 단독 투어 앵콜 · 서울
2026-04-17,KATSEYE,festival,Coachella 2026 Weekend 2,인디오 · Sahara Stage
2026-04-17,NCT WISH,tour,INTO THE WISH: Our WISH Encore Seoul (Day 2),서울 앵콜
2026-04-18,NCT WISH,tour,INTO THE WISH: Our WISH Encore Seoul (Day 3),서울 앵콜 피날레 · 4/19 극장 상영
2026-04-20,CORTIS,comeback,REDRED (GREENGREEN 선공개),2nd EP GREENGREEN 타이틀곡 선공개 · 오후 6시 KST
2026-04-20,NCT WISH,comeback,Ode to Love (정규 1집),SM Entertainment · 첫 정규 · 오후 6시 KST · 10트랙 · 동명 타이틀곡
2026-04-21,&TEAM,comeback,We on Fire (3rd EP),HYBE JAPAN YX Labels · 일본 3rd 미니 · DARK MOON 유니버스
2026-04-24,LE SSERAFIM,comeback,CELEBRATION (Pre-release),PUREFLOW pt.1 리드 싱글 선공개 · 오후 1시 KST
2026-04-27,TWS,comeback,NO TRAGEDY (5th Mini Album),Pledis Entertainment · 오후 6시 KST · OVERDRIVE 후속
2026-04-30,ILLIT,comeback,MAMIHLAPINATAPAI (4th Mini Album),Belift Lab · 타이틀곡 It's Me · 야간족 언어 기반 제목
2026-05-04,BABYMONSTER,comeback,CHOOM (3rd Mini Album),YG · 3rd 미니앨범 · 6PM KST
2026-05-04,CORTIS,comeback,GREENGREEN (2nd EP),BigHit Music · 오후 6시 KST · 6트랙 · 멤버 전원 참여
2026-05-11,NMIXX,comeback,Heavy Serenade (5th Mini Album),JYP · 선공개곡 Crescendo (4/28) · 6PM KST
2026-05-22,LE SSERAFIM,comeback,PUREFLOW pt.1 (정규 2집),Source Music · 2023년 UNFORGIVEN 이후 첫 정규 · 오후 1시 KST
2026-06-15,BABYMONSTER,tour,2026-27 World Tour 개막,CHOOM 발매 후 2nd 월드투어
2026-08-14,KATSEYE,comeback,WILD (3rd EP),HYBE x Geffen Records · BEAUTIFUL CHAOS 이후 약 1년 2개월 만
2026-Q2,aespa,comeback,정규 앨범 컴백 (TBD),날짜 미정 · 2026년 2분기 예정
2026-Q2,RIIZE,comeback,컴백 (TBD),날짜 미정 · spring 2026 예정 (멤버 Anton 언급)
2026-Q3,WayV,comeback,컴백 (TBD),날짜 미정 · 2026년 3분기 예정
2026-Q3,NCT WISH,comeback,일본 컴백 (TBD),날짜 미정 · 2026년 3분기 예정 (4/20 한국 정규와는 별건)
